,1A,2A,3A,4A,5A,6A,1B,2B,3B,4B,5B,6B,1C,2C,3C,4C,5C,6C,1D,2D,3D,4D,5D,6D
a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-GlcxS(2NAc)-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.06967860402332457,-0.008271213508162055,0.0021223782702940288,0.01891001349975133,0.047035972045017416,0.04125698064852636,0.04655563791703202,0.011736378939293862,5.181256545384245e-05,0.029462528261042162,0.007862878302193265,0.04109975577559896,0.06309285448961285,-0.004694404478331151,0.011540565516276054,0.012572411768791312,0.04566501760352297,0.038905266298054124,0.023549904361548,0.019258507337647997,0.0051513399098305,0.02758874977632942,0.025901541582984324,0.04188936995041638
a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)]b-D-GalxS-(1-3)-?-D-Galx2NAc,-0.00017214713935174305,-0.004661100010970258,0.0079131311651318,0.033545845865997216,0.07451570998154491,0.04930024248898515,0.04919599959521303,0.023792376041422533,0.011372858117118415,0.031008788609494024,0.03978875162791766,0.04492691106404646,0.02765068809625193,-0.00044342450163870544,0.021495731561875567,0.008805757759028431,0.0585646412040582,0.05759830070856752,0.04695298887046788,0.030899986470506857,0.014246893756070729,0.05420148246151511,0.02453063630568446,0.038507356780035036
b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.14750004098741418,0.0967601776102466,0.10248070467267968,0.12613460080998515,0.09056804981623594,0.12360230301844866,0.14192200864744134,0.1447431335364685,0.09197248493711573,0.15395586205534087,0.16251577606752582,0.13901784816572227,-0.10118774744738483,0.07169764087912538,0.10797213124822358,0.16292426186508674,0.11094026354088538,0.15300183063295986,0.11687858644195005,0.16445672205605494,0.2139911514858879,-0.04613090558119107,0.19560676267573288,0.17579185259326144
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]?-D-Glcx2NAc-(1-?)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.5817207062951204,0.13700231454422188,0.1803105782780509,0.13258472870236607,0.1471271295968948,0.2217633237290642,0.0004356083079956249,0.1352453602096696,0.1851198197958973,0.0690988417484215,0.19424328061707052,0.1793119553195836,0.4696811835799124,0.147701369404222,0.2211346604031485,0.0891977128349622,0.2640572204199115,0.25429294132514074,0.14772367564088332,0.10862959993212323,0.1997723304268735,0.08395699018018361,0.16170256153651064,0.19552939683345505
?-D-Glcx2NAc-(1-?)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.16437592563243575,0.07887794061314743,0.01999183369173155,0.10050061577813046,-0.05956371879758135,0.06098773512278665,0.099001234394769,0.07220685687498672,-0.06239528194778975,0.12999604506874013,-0.012829284981183705,0.019353729692562664,0.036502169836107136,0.05354158621231745,0.009804481681494677,0.06462118258741244,0.006826123750622445,0.05096147936688136,0.16031553348168007,0.1125814349365146,0.14826594950283256,-0.07169496212511453,0.13347904914009967,0.05606353858091017
b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.06443221501450952,0.1061370490730134,0.09079900539105623,0.1165204687018924,0.08749137894633127,0.10960151060356432,0.1889815755151145,0.10255950224798112,0.08602051648060556,0.13264786257050767,0.17216972317493529,0.06828812641288518,0.025485381918334445,0.08587312762081822,0.10927972873957888,0.11810057219682099,0.10868151669468584,0.12945979409349834,0.11543505365091053,0.11346696701631873,0.17405844174073185,0.023337653112681184,0.19834257551974446,0.08896064750048317
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.19699097730390247,0.15118595663331838,0.1601792278421553,0.1805591739099544,0.0865971904265527,0.14621809965870985,0.30113068095133155,0.1536732650060728,0.14696634190982405,0.2263770740119224,0.2732486768227645,0.07085945583041159,0.2938293303858593,0.10158863876367437,0.1743039596422996,0.15155535435190473,0.15264612936904734,0.19605795876483725,0.3067007993460056,0.17250256639961847,0.3316143485169196,0.06167560445280688,0.38594667863923937,0.11612203514986146
a-D-Glcx2NAc-(1-4)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.04019772328576969,0.039654778625624734,0.029086278447410262,0.054258046562300204,0.017213956958070008,0.040249535459312216,0.07351917575511005,0.047870277641644136,-0.006412452631981174,0.0701249963433032,0.03322964491989063,0.02939903931915555,0.05746849434211836,0.031692890512595294,0.03827454262653559,0.05652008822994125,0.03154894374486398,0.030830731707653925,0.08685862481478675,0.06073748732087754,0.08449179996518989,0.024843972823346328,0.07087580283640303,0.05685459795146632
?-D-Galx-(1-?)-?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.5466354797986699,0.1216220153259875,0.1593577489431202,0.10946751474314953,0.14847669189989388,0.22483518522697907,0.04797547443035738,0.11340137648888796,0.18186210474298686,0.07876391871761444,0.19342393132415464,0.21063624834994465,0.43628654520416377,0.1357015676209549,0.19664166686900744,0.0773147559051046,0.2430712656071005,0.2486719106601397,0.14232070506416905,0.11804291677527208,0.17263234873027195,0.14144656577541848,0.13568577822865327,0.2298759399689057
b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.052895624183667334,0.06272828473749617,0.04792911902986842,0.0670990929114464,0.08601431198403042,0.08429438714482383,0.10427373872645183,0.08003238797383397,0.05085597596415088,0.07971788916846521,0.11036491230087653,0.09446976060819334,-0.13857234749993202,0.0620580706676828,0.07296765356593476,0.10214577610055488,0.07926967477020902,0.08523250281569443,0.003341032566405152,0.08698623278524872,0.08733205508986074,0.02370962407075039,0.0678139715811336,0.10699853181688386
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.2136154724755852,0.06818895457055046,0.00018422674325901177,0.07292641155294513,0.0738972295886981,0.011190979510056905,0.1047483874016735,0.07112654748460509,0.03711010234924648,0.12189926360775588,0.12906332563815806,0.13248508868945874,0.1820959076619223,0.06431962106428714,0.01219900619734082,0.12658695014075513,0.05576242989002062,0.019033472754229064,0.14339014087071214,0.10664986053920764,0.09947560201898842,0.07620741447650242,0.12593735648335375,0.13314315218049713
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.02236819813862489,0.07617673981969217,0.015928071846275153,0.07004846292305146,0.083036167441768,0.0635499183762516,0.0714613374510647,0.10226161812021907,0.06875462670018072,0.09827985184774307,0.1451053223205121,0.14083996328525605,-0.055464453645234064,0.08428824814000932,0.017745761912991563,0.14593426960624514,0.06738784372377299,0.07978479877193602,0.04321612998137735,0.1198392054136318,0.08151609407722242,0.023897236244936924,0.09410236549705596,0.14503428164309598
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.09095107195750424,-0.001798402658758491,-0.013041852868550443,-0.006657360917035741,0.00034939588458013284,0.0015096005075467508,0.0068767552112469115,0.0006609703607423678,0.008870311205697827,0.009309475080703771,0.02679487806070084,0.027602222344748847,-0.0709223841923589,-0.0025293993007733857,-0.008996784924136495,0.014115066970905503,-0.002537917804718603,0.008019981590088758,-0.004187302196953546,0.012885504562190956,0.0063612731529569,-0.03305878334047272,0.02352516296636484,0.029831663719724143
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.3256859926878453,0.07255799398973835,0.10928254995669053,0.0830045976126756,0.15833760418745166,0.14990057199314902,0.1125888232565522,0.07930024930216703,0.13324248863523758,0.08148412119793763,0.1827508286927497,0.20324789263207726,0.2799315074698533,0.08745031765940213,0.11743596628669452,0.0609706206056759,0.2110322411827046,0.17133094819329442,0.1016163691215533,0.09099157425971888,0.12911265011874756,0.11026824203054933,0.08600759824249944,0.20033199975770652
?-D-Galx-(1-?)-?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-a-D-Galx-(1-3)]?-D-Galx2NAc,0.16386768169720686,-0.008711822159557884,0.04258762082473248,0.0048840383203467355,0.1191588997838216,-0.016466431449843392,0.0517130759032066,0.00937972768532527,0.08679900027654955,0.041619857782039575,0.08458703358182132,0.06979044703119777,0.13037136359930054,-0.011592688536579528,0.052225343824583416,0.015294744478404591,0.07457102625519724,-0.0009101373976009113,0.10824146815154392,0.01278804634883314,0.08529187183129436,0.033694278913150744,0.039739116725729835,0.0396971908378451
?-L-Fucx-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.4666826972997492,0.02926972263235795,0.05404092203868975,0.019930266087203663,0.13138278803012746,0.0007428889540875781,0.1098986337412538,0.017099571711661814,0.09541283928325084,0.049879243525367184,0.07444147689866226,0.10527271724782124,0.3240892577257943,0.02252408504181347,0.045600230811310316,0.036594336432669385,0.12039532007956805,0.03323382589858806,0.15219933202839842,0.054610996496854976,0.11531562133300399,0.07120586911610807,0.08908313855054185,0.12868235613103465
?-L-Fucx-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.08763109141286349,0.010445122642069316,-0.00044763866563815694,0.004166864031452055,-0.0051233690373977785,-0.006302958265313539,0.012307989457046092,-0.0023361956915471664,0.00956589489691566,0.003882747115768549,0.009300333202045782,0.0033341657936644354,0.062023791188381625,0.007774880471892524,0.001956754301645816,-0.0017596306955433329,-0.0007736273584038768,-0.0013776358939406813,0.02776069773492204,0.003776028031275296,0.014281984627391097,0.020095107443214785,0.023266833003173646,0.010232572897166612
a-L-Fucx-(1-2)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.5299126148330721,0.11274150299703807,0.1098605478967985,0.12039165561423874,0.26346271192474896,0.2202524694004979,0.12834572094459196,0.07238243378577064,0.09037277197872834,0.0806072738062357,0.22248926939917246,0.2279816945216542,0.3877800628754178,0.1377307259858719,0.12985778538261689,0.15531998055331786,0.19238292103837584,0.2194964136581378,0.12726932105214628,0.12082143132864975,0.08355978642292082,0.09546097829446436,0.06105240970875118,0.24717540605791397
a-L-Fucx-(1-2)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.11550799801074416,0.1409875748360307,0.15538232974647806,0.14549978684603185,0.18836495145301485,0.1849386003846722,0.05957816883212282,0.1649485414757837,0.17068095311804776,0.14501414619264727,0.1651614118107044,0.15989335858823372,0.07952018989463383,0.16690788731720482,0.20526638281826887,0.19354416794714305,0.18828287106764946,0.15653258367843287,0.002610456979727701,0.14530828517114047,0.17210598566046634,0.32490307608053226,0.08277783109076077,0.184466103430472
a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.09327095959733964,0.10501952166086086,0.008605328139072875,0.10849388958624452,-0.03672548164057097,0.016124138311504298,0.019987126952596263,0.12233278643114365,0.005146930720771076,0.10702249143953037,-0.040597320009084704,0.0034626025304631807,-0.06401696005508391,0.12418876384526788,0.014190039406460716,0.14284895920201676,-0.05723967308118096,-0.04498689001631757,-0.03949395307754966,0.1070893779719978,-0.0014197766536222186,0.2164567326201179,-0.052002292839076286,0.011331546899653001
?-D-Galx-(1-?)-?-D-Glcx2NAc-(1-?)-[?-L-Fucx-(1-?)]?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,-0.024559658547515347,0.005894804234878585,-0.016296525332793216,0.004426275371243163,0.022031811584543447,0.03075622960973565,0.04210195391901075,-0.012421640280411676,-0.003047226505754109,0.03879707783388299,0.01842817181610926,0.06681953665474193,-0.03834313308026128,0.006155825692306114,-0.013787976387545902,0.02230082232698104,0.0006213522901207608,0.03589449311630906,0.010341990419123695,0.039067366938963635,0.006147218837902635,-0.013213102487216893,0.006919215979271911,0.06833253049580748
a-D-Galx-(1-3)-[a-L-Fucx-(1-2)]?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.14166070072083198,0.10790415952550947,0.16160240636756568,0.11101769177936202,0.24838569993848306,0.1880731529335649,0.043936337489591366,0.12784726513392008,0.19429712045190914,0.11397496425935072,0.2156182349778775,0.1946011163617375,-0.09945187856165684,0.12815737041581082,0.21424317171304555,0.15208562623537875,0.2625432211777863,0.20716329232190686,-0.05820056414060173,0.11465672159742805,0.21054522792222746,0.3253390303812431,0.12852236974686235,0.21633346505637652
a-L-Fucx-(1-4)-[a-D-Neux5Ac-(2-3)-b-D-Galx-(1-3)]b-D-Glcx2NAc-(1-6)-[a-D-Neux5Ac-(2-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.012490231332965358,0.01520009927182677,0.03657062456098011,0.017400172891552008,-0.026119412253197742,0.023753639215509253,-0.03330913857943405,0.016155632737423032,0.00786255680762059,-0.03476008459981679,-0.0152787081305324,-0.016899160944853282,0.02632794875744041,0.014234011940849391,0.029329890207515936,-0.028068416225914054,0.017336604038439826,0.024514322924758983,0.027484676411981195,-0.005969028926362103,-0.0030683457882532627,-0.025554296373012046,0.03053263097286293,-0.014641448915015566
a-D-Neux5Ac-(2-3)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]?-D-Glcx2NAc-(1-?)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.5347491297005732,0.10482529417371493,0.1455499006683875,0.09854670440281367,0.09273066131036704,0.16985513351940024,-0.035995218582392886,0.10284886322473424,0.15523044609971193,0.03775572657710007,0.13873595965926566,0.1278204999302679,0.4438062277467225,0.11036912740209627,0.17982143545781626,0.044778570932482574,0.2009855872523013,0.1996156430383121,0.16533089964745612,0.07723276766802753,0.16321466068531074,0.07768879152817168,0.138817011563586,0.14001101858448695
?-D-Glcx2NAc-(1-?)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.20909046195548225,0.032525910486306084,-0.005485863021490963,0.053902789948606235,-0.04200036595493122,0.015271540018205475,0.03804175572750442,0.04094734823464237,-0.03313543092186858,0.06932337242801243,0.01037051837498598,0.005154983572422425,-0.08104587006350959,0.014915381960226784,-0.007376392402080161,0.05336177672511989,-0.022857012835738072,0.010250439704087956,0.06928722485225516,0.06829718716486796,0.06263720530686268,-0.06352027675506851,0.07825727093886449,0.02268040047651052
b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.19604553428460567,0.1282070465012976,0.10019241459851494,0.14522224261658348,0.13168250677471993,0.15246714362018246,0.21875139659208406,0.15850589162813505,0.07992412049789284,0.17075957095264446,0.18293266673758105,0.14148344431002552,-0.30123848265490083,0.11439711355426525,0.14058993999762906,0.19536412594109304,0.12939880227782494,0.14855265365819298,0.03476576654351416,0.17456180111950825,0.19597830541971487,0.04379822473335755,0.17265095380734666,0.17535990677469884
a-D-Glcx2NAc-(1-4)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.0934458392309668,0.049736623930624835,0.02724724306294736,0.07617293891954628,-0.012111286729000423,0.036828484807450684,0.10386278749249372,0.06699196693017412,-0.02495552215084321,0.10639942830157922,0.028510480483674824,0.016135027227939525,-0.003729037752430304,0.03216237367955189,0.03472881813468468,0.07086683230481199,0.011954468004295202,0.01930347557855528,0.12312900120803373,0.090540591154769,0.11304875104570801,0.03333423705286217,0.10734188321257944,0.05873165131660549
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.011574845750698141,0.06080651165634685,0.06462695700514108,0.07410800985245013,0.02002899489070613,0.05127375677376804,0.1289775584668026,0.062462338326479336,0.0674178625114716,0.09626325481344762,0.11764993373332905,0.014098202210020009,0.08758165197459616,0.035182615709017824,0.06624184626195656,0.0546910050984171,0.05075135494180728,0.07684998546404233,0.12805627546223292,0.07078409145631619,0.13783974981612387,0.02266094792948821,0.1757684780895064,0.030572245281767142
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.5101293562789987,0.12316540448773405,0.1745198253832131,0.1194957428415793,0.13830943724907865,0.19636717897793515,0.01108746429219044,0.12683301016385765,0.17901889021370734,0.06167527240966245,0.1817014866158574,0.15392948304213433,0.4077479909763809,0.1328009391372104,0.2134576134167644,0.07539340749366431,0.2427037050974516,0.21903374897195216,0.13270106831997566,0.09936915871777097,0.1822268947666879,0.12375896715702488,0.14004654223416432,0.1714586932881822
b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.10579124836733468,0.12545656947499234,0.09585823805973684,0.1341981858228928,0.17202862396806085,0.16858877428964766,0.2085474774529037,0.16006477594766794,0.10171195192830176,0.15943577833693046,0.22072982460175306,0.18893952121638669,-0.27714469499986405,0.1241161413353656,0.14593530713186953,0.20429155220110976,0.15853934954041804,0.17046500563138886,0.006682065132810304,0.17397246557049745,0.17466411017972147,0.04741924814150078,0.1356279431622672,0.21399706363376766
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.10575299344747874,0.017397747320829646,0.021757070643953262,0.024686634062004137,0.0185519279284053,0.02596663331502753,0.04426972167813991,0.03993522405233217,0.03225332199501692,0.04333328141140515,0.05584512285927027,0.040279836405328166,-0.07647607744367031,0.01136755875588242,0.029929771088312462,0.038736209002150974,0.021339513017330468,0.03262269418623842,0.015962254377727546,0.04430335722524618,0.05111336316525275,0.02303291888755741,0.045239874150895545,0.048610129598167816
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.05977057978063536,0.011646455618119993,-0.08261168880978748,-0.0004662743054733184,-0.0697458765903929,-0.05410237699388884,-0.033886011374102784,-0.008496729240800324,-0.05814729923764285,0.007449403663991165,-0.024773097744058267,-0.028326787168002382,-0.03376428060193699,0.019709749187482268,-0.09503898511581273,0.024742303580146324,-0.08213927217768223,-0.07350222666012032,-0.0010218661742916102,0.01354860260209608,-0.06063702564160151,-0.007469784137553323,-0.002897751029892589,-0.04479833394387446
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.17194493477536166,0.04978697920507008,0.02254730641109065,0.0487589702294958,0.05031135147487288,0.0522479757059639,0.08418541503249337,0.036598410432336866,0.03158753052893503,0.07141975193728943,0.11034047556757903,0.09257434573483002,0.14534912164671984,0.04115047725804742,0.04599372410335662,0.07997929607674842,0.05103490162067928,0.06692272049597656,0.10322610198576784,0.06178086348741413,0.084483378156073,-0.04636948753680396,0.1219574471001926,0.1116771035545031
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.18190214391500847,-0.003596805317516982,-0.02608370573710089,-0.013314721834071482,0.0006987917691602659,0.003019201015093501,0.013753510422493823,0.0013219407214847356,0.017740622411395655,0.018618950161407542,0.05358975612140167,0.055204444689497686,-0.1418447683847178,-0.005058798601546771,-0.01799356984827299,0.028230133941811005,-0.005075835609437206,0.016039963180177516,-0.008374604393907092,0.025771009124381912,0.0127225463059138,-0.06611756668094541,0.04705032593272968,0.059663327439448285
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.08213877791926025,0.06453028420157217,0.09853976065606264,0.07051473722852478,0.15278204403216092,0.11765229537014045,0.10534734882516747,0.11075834736101944,0.1269019259378236,0.09083044818375192,0.1698784200645704,0.16916675045325838,-0.021700173043297064,0.06457849895252707,0.11278474702880427,0.12119196602609884,0.1495271159014552,0.15328702543205636,0.044237996155668965,0.10629060281153573,0.1421531197188239,0.031367020382490264,0.09700011652694857,0.18983261558697045
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.2612537776733357,0.0661952453830508,0.06995391099370392,0.05355900516306281,0.08192588336304299,0.13711159759366662,0.06975229400684131,0.0545745882252669,0.08271228417637773,0.04592773151449552,0.11851815649283999,0.15872964391239056,0.21384889968018692,0.07976514734680065,0.08364267666849011,0.03526308025102237,0.13346822220608065,0.1509737020011284,0.0450672346833125,0.06823221502262942,0.06753518912576009,0.04593787108983153,0.0579725853217172,0.15836330753676953
?-L-Fucx-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.0908007847723559,-0.0071209551676201235,-0.003289686318955745,-0.008671591904885971,0.03341781206972351,-0.035413547786880495,0.02931623365248833,-0.010423813683918952,0.02937124804164693,0.016370604033118078,0.02538545353139544,0.04399282570551012,0.07255134674796378,-0.0117750991938047,-0.005925251985677131,-0.005847185376662862,0.025970775438906614,-0.025271159486041687,0.05172757047793385,0.010426117883926122,0.03329421870876823,0.034225665996106776,0.0262999609291996,0.046526117218124725
?-L-Fucx-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.17526218282572698,0.02089024528413864,-0.0008952773312763139,0.00833372806290411,-0.010246738074795552,-0.01260591653062708,0.024615978914092184,-0.004672391383094333,0.01913178979383132,0.007765494231537097,0.018600666404091564,0.006668331587328871,0.12404758237676325,0.015549760943785048,0.003913508603291632,-0.003519261391086665,-0.0015472547168077539,-0.0027552717878813627,0.05552139546984407,0.007552056062550594,0.028563969254782193,0.04019021488642957,0.046533666006347285,0.020465145794333225
a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.09316165982632267,0.06905146848569102,0.04764739216810096,0.07148799232645718,0.022774484827359512,0.05955649842896224,0.02762105981241104,0.07971703138650363,0.04114953948344167,0.06903083668641344,0.021415921825452714,0.03015928101374208,0.06072823142502513,0.08146964037333095,0.062437601676238574,0.09215375045689053,0.013254056949125249,0.01842372213049492,0.00831646373226636,0.0688704707728551,0.031742500378981416,0.10801038915970353,-0.002903748740480777,0.040243793392887535
a-L-Fucx-(1-2)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.2039260477749299,0.06905146848569102,0.10271987623410367,0.07148799232645718,0.11714697561431987,0.11760214252935815,0.016227950539964238,0.07971703138650363,0.11494617645934944,0.06903083668641344,0.1069538318235265,0.1049354086461276,0.17471031102494175,0.08146964037333095,0.13314498978060071,0.09215375045689053,0.1184595013954172,0.10847760530282786,0.03524263742485025,0.0688704707728551,0.11703507402770218,0.10801038915970353,0.055534515967619213,0.1218678519817588
a-D-Galx-(1-3)-[a-L-Fucx-(1-2)]?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.0223463381844215,0.07193610635033966,0.10773493757837713,0.07401179451957468,0.16559046662565535,0.12538210195570995,0.03195710901971178,0.08523151008928005,0.1295314136346061,0.07598330950623383,0.14374548998525166,0.12973407757449165,0.018791958469608704,0.08543824694387389,0.14282878114203038,0.10139041749025253,0.1750288141185242,0.13810886154793794,-0.00570600675253866,0.07643781439828536,0.14036348528148498,0.21689268692082875,0.08568157983124157,0.14422231003758434
